Question,Answer
매개 변수없이 기본 tcpdump를 실행하는 데있어서 한 가지 단점은 무엇입니까?\n1. 추가 매개 변수없이 실행되지 않습니다\n2. DNS 요청\n3. 시퀀스 번호는 표시되지 않습니다\n4. 정보가 충분하지 않습니다,"답변: 4, 정보가 충분하지 않습니다"
캡처 된 패킷에서 특정 필드 만 인쇄하려면 어떤 프로그램을 사용 하시겠습니까?\n1. Fielddump\n2. Tshark\n3. Wiredump\n4. tcpdump,"답변: 2, Tshark"
사용 된 /etc/ettercap/etter.dns 파일은 무엇입니까?\n1. ETTERCAP에서 ARP 스푸핑 비활성화\n2. ETTERCAP의 메일 설정\n3. ETTERCAP의 방화벽 규칙 활성화\n4. 호스트 이름을 IP 주소로 구성합니다,"답변: 4, 호스트 이름을 IP 주소로 구성합니다"
이 중 어느 것이 피해자에 대한 DHCP 기아 공격의 결과가 아닌가?\n1. 공격자 새로운 IP 주소를 얻습니다\n2. 서비스 거부\n3. 공격자 설정 DNS 서버\n4. 공격자 설정 기본 게이트웨이,"답변: 1, 공격자 새로운 IP 주소를 얻습니다"
네트워크에서 갑자기 많은 DHCPDiscover 패킷을 보았을 때 조사를 시작할 수있는 것은 무엇입니까?\n1. DNS 중독\n2. DHCP 기아 공격\n3. ARP 스푸핑\n4. 네트워크 스니핑,"답변: 2, DHCP 기아 공격"
어떤 네트워크 기술이 공격자에게 스니핑을 어렵게 만드는가?\n1. 메일 서버\n2. 스위치\n3. 허브\n4. DHCP,"답변: 2, 스위치"
이 요약에 나열된 프레임에 어떤 프로토콜이 사용됩니까?719 42.691135 157.240.19.26 192.168.86.26 TCP 1464 443 → 61618 [ACK] SEQ = 4361 ACK = 1276 WIN = 31232 LEN = 1398 TSVAL = 3725556941 TSECR = 1266242432422424242424242432재 조립 된 PDU]\n1. TLS\n2. UDP\n3. IP\n4. TCP,"답변: 4, TCP"
스푸핑 공격을 수행하고 플러그인을 지원하는 데 사용될 수있는 프로그램은 무엇입니까?\n1. 향수\n2. Ettercap\n3. sslstrip\n4. Arpspoof,"답변: 2, Ettercap"
ETTERCAP를 사용하여 DNS 스피프 공격을 수행하기 전에 무엇을해야합니까?\n1. Wireshark를 시작하십시오\n2. ARP 스푸핑\n3. sslstrip을 구성하십시오\n4. 포트 스팬을 설정하십시오,"답변: 2, ARP 스푸핑"
스스로를 인증하지 않고도 누군가를 잠긴 지역으로 따르는 용어는 무엇입니까?\n1. 피싱\n2. 테일 게이팅\n3. Quid Pro Quo\n4. 복제,"답변: 2, 테일 게이팅"
한 번에 한 사람 만 입장 할 수 있도록하여 어떤 사이버 보안 기술이 테일 게이팅을 방지 할 수 있습니까?\n1. 경비원\n2. 도어 클로즈 타이머\n3. 남자 함정\n4. 회전문,"답변: 3, 남자 함정"
피싱 공격의 맥락에서 의심스러운 이메일의 일반적인 특성은 무엇입니까?\n1. 개인 정보를 제공하기위한 무료 돈 제공\n2. 가난한 문법과 의심스러운 내용\n3. PDF 문서로 위장한 송장 송장\n4. 무료 상품과 대가로 개인 정보 요청,"답변: 2, 가난한 문법과 의심스러운 내용"
피싱 공격을 실행하기위한 일반적인 입력 벡터는 무엇입니까?\n1. HTTPS 보안 웹 사이트\n2. 파일 형식 익스플로잇\n3. WPA2 인증\n4. WEP 암호화 무선 네트워크,"답변: 2, 파일 형식 익스플로잇"
사회 공학 공격을 위해 합법적 인 웹 사이트를 복제하는 데 사용될 수있는 도구는 무엇입니까?\n1. Metasploit\n2. 컬\n3. Winhttrack\n4. 맹렬한,"답변: 3, Winhttrack"
인증을 위해 제한된 기능 웹 페이지를 사용하는 호텔 또는 공항과 같은 사이트의 용어는 무엇입니까?\n1. 도적 웹 사이트\n2. 복제 된 웹 사이트\n3. 피싱 사이트\n4. 캡 티브 포털,"답변: 4, 캡 티브 포털"
피싱 공격을 자동화하고 파일 형식 취약점을 이용하는 데 종종 사용되는 도구는 무엇입니까?\n1. 컬\n2. 소셜 엔지니어 툴킷 (SET)\n3. Metasploit\n4. Winhttrack,"답변: 2, 소셜 엔지니어 툴킷 (SET)"
소셜 엔지니어 툴킷을 사용하여 피싱 공격에서 원격 시스템에서 임의 코드를 실행하는 일반적인 전달 방법은 무엇입니까?\n1. 2 요인 인증 (2FA)\n2. 보안 쉘 (SSH)\n3. 미터 프레터 메모리 주입\n4. WEP 암호화,"답변: 3, 미터 프레터 메모리 주입"
누군가로부터 전화를 받고 IRS 출신이라고 말하면서 즉시 지불 방법을 제공하지 않는 한 지금 경찰을 집으로 보내고 있습니다.발신자는 어떤 전술을 사용하고 있습니까?\n1. 도적 접근\n2. pretexting\n3. 생체 인식\n4. 스밍,"답변: 2, pretexting"
당신은 빨간 팀 참여를하고 있습니다.팀 리더가 들어가는 방법으로 미끼를 사용하도록 요청했습니다. 무엇을해야합니까?\n1. USB 스틱을 그대로 두십시오\n2. 전화를 걸어\n3. 스푸핑 RFID ID\n4. 웹 사이트를 복제하십시오,"답변: 1, USB 스틱을 그대로 두십시오"
무료 USB 스틱과 CD를 잡기 위해 보안 회의에서 공급 업체 부스에서 사람들의 라인을 볼 때 어떤 사회 공학 원칙이 사용되고 있습니까?\n1. 상호성\n2. 권위\n3. 부족\n4. 사회적 증거,"답변: 3, 부족"
무선 사회 공학을 사용하는 이유는 무엇입니까?\n1. 이메일 주소를 얻으려면\n2. 자격 증명을 수집합니다\n3. 전화를 걸기 위해\n4. 피싱 메시지를 보내기,"답변: 2, 자격 증명을 수집합니다"
사회 공학 공격에 자동화 된 도구를 사용하는 이유는 무엇입니까?\n1. 결과에 대한 더 나은 제어\n2. 사회적 증거를 구현하십시오\n3. 권위를 보여줍니다\n4. 복잡성을 줄입니다,"답변: 4, 복잡성을 줄입니다"
건물에 접근하고 싶다면 어떤 사회 공학 벡터를 사용 하시겠습니까?\n1. 스밍\n2. vishing\n3. 가장합니다\n4. 희소성,"답변: 3, 가장합니다"
이 중 어느 것이 사전 삭스의 예가 될까요?\n1. 복제 된 배지\n2. 도적 무선 액세스 포인트\n3. 전 동료의 이메일\n4. 자격 증명을 요구하는 웹 페이지,"답변: 3, 전 동료의 이메일"
웹 사이트를 복제하는 데 어떤 도구를 사용할 수 있습니까?\n1. 컬 - 겟\n2. httclone\n3. wget\n4. WCLONE,"답변: 3, wget"
네트워크를 인증 한 후에도 Wi-Fi 네트워크를 통해 내부 기업 리소스에 액세스하기 위해 추가 인증을 요구하기 위해 어떤 보안 조치를 구현할 수 있습니까?\n1. 2 요소 인증\n2. 비밀번호 인증\n3. 단일 사인온\n4. 생체 인증,"답변: 1, 2 요소 인증"
인증 후에도 직원 Wi-Fi 네트워크에 연결된 사용자에게 어떤 유형의 네트워크 행동이 비즈니스 자산에 쉽게 접근 할 수 있습니까?\n1. 모든 기업 자원에 대한 공유 액세스\n2. WPA2-Enterprise 인증 및 암호화를 사용한 고립 된 네트워크\n3. 액세스 제한없이 Wi-Fi 네트워크를 엽니 다\n4. 각 사용자에 대한 별도의 가상 사설 네트워크 액세스,"답변: 2, WPA2-Enterprise 인증 및 암호화를 사용한 고립 된 네트워크"
Wi-Fi 네트워크에서 BYOD를 허용하는 회사의 기업 자원에 대한 무단 액세스를 방지하는 데 도움이되는 보안 조치는 무엇입니까?\n1. 모든 BYOD 사용자를위한 생체 인증 구현\n2. BYOD 장치의 단일 사인온 시행\n3. 신뢰할 수없는 사용자를위한 별도의 고립 된 네트워크 사용\n4. 모든 기업 자원에 대한 공개 액세스 허용,"답변: 3, 신뢰할 수없는 사용자를위한 별도의 고립 된 네트워크 사용"
신뢰할 수없는 사용자를 별도의 고립 된 네트워크에 배치하기 위해 일반적으로 어떤 유형의 무선 네트워크가 구현되어 회사 리소스에 액세스하기 위해 가상 사설 네트워크를 사용해야합니까?\n1. 직원 네트워크\n2. 게스트 네트워크\n3. BYOD 네트워크\n4. 개방 네트워크,"답변: 2, 게스트 네트워크"
무선 엔드 포인트를 강제로 사용하여 공격자가 쉽게 해독 할 수있는 방식으로 메시지를 보내도록 강제로 사용될 수 있습니까?\n1. 사악한 쌍둥이 공격\n2. 키 재설치 공격\n3. Wi-Fi 스캐닝 공격\n4. 탈취 공격,"답변: 2, 키 재설치 공격"
엔드 포인트가 액세스 포인트로 다시 인증되도록 메시지를 보내서 기본적으로 엔드 포인트를 기록하는 것은 어떤 유형의 공격과 관련이 있습니까?\n1. Wi-Fi 스캐닝 공격\n2. 키 재설치 공격\n3. 사악한 쌍둥이 공격\n4. 탈취 공격,"답변: 4, 탈취 공격"
신호 강도 판독 값 및 무선 네트워크 경계를 포함하여 영역의 무선 네트워크에 대한 정보를 수집하는 데 사용될 수있는 도구는 무엇입니까?\n1. NetSpot\n2. Kismet\n3. Wi -Fi Explorer\n4. Wireshark,"답변: 2, Kismet"
합법적 인 액세스 포인트를 가장하고 데이터를 캡처하거나 인증 정보를 수집하거나 무선 스테이션에서 다른 공격을 수행하는 데 사용할 수있는 공격 유형은 무엇입니까?\n1. 키 재설치 공격\n2. 사악한 쌍둥이 공격\n3. 탈취 공격\n4. Bluesnarfing 공격,"답변: 2, 사악한 쌍둥이 공격"
페어링 프로세스를 필요로하지 않고 피해자의 블루투스 지원 장치에서 민감한 데이터에 액세스하는 데 어떤 블루투스 공격이 있습니까?\n1. Bluetooth 도청\n2. 블루 재킹\n3. Bluesnarfing\n4. 블루 버그,"답변: 3, Bluesnarfing"
근처의 Bluetooth 장치를 식별하기 위해 문의 스캔 또는 무차별 대전 스캔을 수행하는 데 어떤 도구가 사용될 수 있습니까?\n1. NetSpot\n2. Btscanner\n3. Wireshark\n4. Kismet,"답변: 2, Btscanner"
사악한 쌍둥이 공격에서 어떤 종류의 액세스 포인트가 사용되고 있습니까?\n1. 임시\n2. 도적\n3. 인프라\n4. WPA,"답변: 2, 도적"
사용자가 평소에하지 않는 일을하도록 할 필요없이 모바일 장치에 맬웨어를 성공적으로 가져 오는 방법은 무엇입니까?\n1. 탈옥\n2. Apple Store 또는 Google Play 스토어 사용\n3. 타사 앱 스토어 사용\n4. 안드로이드에서 외부 스토리지 사용,"답변: 3, 타사 앱 스토어 사용"
무선 네트워크에서 스니핑을 가능하게하여 모든 헤더를 얻는 데 어떤 도구를 사용할 수 있습니까?\n1. Ettercap\n2. AirCrack-NG\n3. Airmon-Ng\n4. tcpdump,"답변: 3, Airmon-Ng"
"클래스 A 블루투스 장치의 신호 범위는 일반적으로 무엇입니까?\n1. 500 ft.\n2. 3,000 피트.\n3. 300 ft.\n4. 75 ft.","답변: 2, 3,000 피트."
WPA3은 스테이션과 액세스 포인트 간의 인증 및 연관 프로세스를 시작하는 데 무엇을 사용합니까?\n1. 암호화와 별도의 인증\n2. 동일의 동시 인증\n3. 4 방향 악수\n4. 동료의 상호 인증,"답변: 2, 동일의 동시 인증"
라디오 헤더가 포함 된 무선 트래픽을 캡처 할 때 무엇을 보지 못합니까?\n1. 프로브 요청\n2. 기능\n3. 네트워크 유형\n4. SSIDS,"답변: 3, 네트워크 유형"
DOM 기반 XSS 공격을 가능하게하는 방법은 무엇입니까?\n1. 도난당한 정보로 요청을 보내십시오\n2. DOM의 객체에서 메소드를 호출하십시오\n3. HTTP 요청 조작\n4. 페이지의 요소 조작,"답변: 2, DOM의 객체에서 메소드를 호출하십시오"
우주 나 특수 문자와 같이 URL에서 불법적 인 문자가 서버에 어떻게 허용 될 수 있습니까?\n1. 서버의 문자 임계 값을 높이면\n2. URL 인코딩을 사용하여 이러한 문자를 인코딩하여\n3. URL에서 해당 문자를 제거하여\n4. HTTP 헤더 조작을 사용하여,"답변: 2, URL 인코딩을 사용하여 이러한 문자를 인코딩하여"
URL 인코딩에 따라 어떤 종류의 공격이 성공할 수 있습니까?\n1. 디렉토리 트래버스\n2. SQL 주입\n3. 크로스 사이트 스크립팅 (XSS)\n4. 제공된 모든 답변,"답변: 4, 제공된 모든 답변"
웹 애플리케이션의 맥락에서 SQL은 무엇입니까?\n1. 액세스 컨트롤을 우회합니다\n2. 민감한 정보를 모호하게합니다\n3. Dom을 조작하기 위해\n4. 관계형 데이터베이스 서버의 프로그래밍 요청을 실행하려면,"답변: 4, 관계형 데이터베이스 서버의 프로그래밍 요청을 실행하려면"
"악의적 인 사용자가 웹 요청을 통해 예기치 않은 데이터를 보낼 때 어떤 유형의 공격이 발생하고, 때로는 응용 프로그램 서버에서 데이터베이스 서버로의 SQL 쿼리로 직접 실행할 때?\n1. DOM 기반 XSS 공격\n2. SQL 주입\n3. URL 조작\n4. 디렉토리 또는 파일 트래버스","답변: 2, SQL 주입"
SQL 주입 공격으로부터 웹 응용 프로그램을 보호하기 위해 어떤 방법을 사용할 수 있습니까?\n1. 약한 프로그래밍 관행 사용\n2. 서버 대역폭 증가\n3. 명령 주입 보호 구현\n4. 기본 입력 유효성 검사,"답변: 4, 기본 입력 유효성 검사"
다음 중 웹 응용 프로그램에서 악의적 인 패턴을 식별하는 일반적인 접근법은 무엇입니까?\n1. 화이트 박스 테스트\n2. URL 조작\n3. 정규 표현\n4. HTTP 헤더 분석,"답변: 3, 정규 표현"
합법적 인 사용자가 사용할 수 없도록 어떤 유형의 공격을 목표로 하는가?\n1. 명령 주입\n2. 서비스 거부\n3. SQL 주입\n4. 디렉토리 또는 파일 트래버스,"답변: 2, 서비스 거부"
불완전한 요청을 웹 서버로 전송하여 처리 할 수있는 동시 연결 수를 소진하는 방법은 무엇입니까?\n1. Fraggle 공격\n2. 슬로우리스 공격\n3. 증폭 공격\n4. LS4는 온라인입니다,"답변: 2, 슬로우리스 공격"
어떤 유형의 공격이 파편화 된 IP 패킷을 보내어 대상 시스템의 재 조립 프로세스를 겹치고 압도합니까?\n1. XML 외부 엔티티 (XXE) 공격\n2. 토지 공격\n3. 눈물 방울 공격\n4. 증폭 공격,"답변: 3, 눈물 방울 공격"
스머프 공격에 어떤 프로토콜이 사용됩니까?\n1. ICMP\n2. DNS\n3. SMTP\n4. TCP,"답변: 1, ICMP"
당신이 보려면 '또는 1 = 1;패킷 캡처에서 무슨 일이 일어나고 있습니까?\n1. 명령 주입\n2. XML 외부 엔티티 주입\n3. SQL 주입\n4. 크로스 사이트 스크립팅,"답변: 3, SQL 주입"
SYN 홍수의 목적은 무엇입니까?\n1. 운영 체제의 연결 버퍼를 채우십시오\n2. 애플리케이션 레이어에서 연결 버퍼를 채우십시오\n3. 웹 서버의 연결 버퍼를 채우십시오\n4. UDP의 연결 버퍼를 채우십시오,"답변: 1, 운영 체제의 연결 버퍼를 채우십시오"
Slowloris 공격은 어떻게 작동합니까?\n1. UDP 용 개방형 연결 버퍼를 보유합니다\n2. 운영 체제에서 열린 연결 버퍼를 보유합니다\n3. 웹 서버에서 열린 연결 버퍼를 보유합니다\n4. 애플리케이션 레이어에서 열린 연결 버퍼를 보유합니다,"답변: 3, 웹 서버에서 열린 연결 버퍼를 보유합니다"
크로스 사이트 스크립팅 공격의 목표는 무엇입니까?\n1. 웹 서버\n2. 데이터베이스 서버\n3. 타사 서버\n4. 사용자,"답변: 4, 사용자"
패킷 캡처에서 다음을 보려면 어떻게되었다고 생각하십니까?<! entity xxe system '파일 : /// etc/passwd'>]>\n1. 명령 주입\n2. XML 외부 엔티티 주입\n3. 교차 스크립팅\n4. SQL 주입,"답변: 2, XML 외부 엔티티 주입"
